BRAHMS,SPECIES,GROUP,LATDEC,LONGDEC
19661,Solanum batoides D'Arcy & Rakot.,2,-24.9,46.233333
19662,Solanum batoides D'Arcy & Rakot.,2,-24.9,46.233333
19725,Solanum batoides D'Arcy & Rakot.,2,-24.683333,43.95
19811,Solanum batoides D'Arcy & Rakot.,2,-25.183333,46.1
19838,Solanum batoides D'Arcy & Rakot.,2,-25.183333,46.1
19839,Solanum batoides D'Arcy & Rakot.,2,-24.816667,45.666667
19971,Solanum batoides D'Arcy & Rakot.,2,-24.15,43.7
24893,Solanum batoides D'Arcy & Rakot.,2,-24.066667,43.7
24894,Solanum batoides D'Arcy & Rakot.,2,-25.166667,46.083333
24896,Solanum batoides D'Arcy & Rakot.,2,-25.166667,46.083333
24897,Solanum batoides D'Arcy & Rakot.,2,-25.166667,46.083333
24898,Solanum batoides D'Arcy & Rakot.,2,-25.166667,46.083333
24899,Solanum batoides D'Arcy & Rakot.,2,-24.233333,47.25
24903,Solanum batoides D'Arcy & Rakot.,2,-23.3,43.616667
24904,Solanum batoides D'Arcy & Rakot.,2,-25.033333,44.083333
24952,Solanum batoides D'Arcy & Rakot.,2,-23.583333,43.716667
24953,Solanum batoides D'Arcy & Rakot.,2,-23.583333,43.716667
24957,Solanum batoides D'Arcy & Rakot.,2,-25.166667,46.083333
24958,Solanum batoides D'Arcy & Rakot.,2,-25.166667,46.083333
25521,Solanum batoides D'Arcy & Rakot.,2,-25.166667,46.083333
106265,Solanum batoides D'Arcy & Rakot.,2,-23.3,43.633333
106269,Solanum batoides D'Arcy & Rakot.,2,-20.283333,44.283333
107476,Solanum batoides D'Arcy & Rakot.,2,-24.116667,43.783333
107477,Solanum batoides D'Arcy & Rakot.,2,-24.116667,43.783333
108409,Solanum batoides D'Arcy & Rakot.,2,-24.6,43.916667
108469,Solanum batoides D'Arcy & Rakot.,2,-24.683333,43.95
108631,Solanum batoides D'Arcy & Rakot.,2,-22.416667,44.866667
108671,Solanum batoides D'Arcy & Rakot.,2,-18.716667,47.308333
108681,Solanum batoides D'Arcy & Rakot.,2,-24.05,43.733333
108725,Solanum batoides D'Arcy & Rakot.,2,-20.4,44.433333
108910,Solanum batoides D'Arcy & Rakot.,2,-25.183333,46.1
108911,Solanum batoides D'Arcy & Rakot.,2,-25.166667,46.083333
108912,Solanum batoides D'Arcy & Rakot.,2,-25.166667,46.083333
108913,Solanum batoides D'Arcy & Rakot.,2,-25,45.5
108915,Solanum batoides D'Arcy & Rakot.,2,-24.816667,45.666667
19589,Solanum bumeliifolium Dunal,1,-23.4,43.783333
19701,Solanum bumeliifolium Dunal,1,-23.966667,43.710278
19738,Solanum bumeliifolium Dunal,1,-24.069167,43.704167
19944,Solanum bumeliifolium Dunal,1,-23.883333,43.733333
19958,Solanum bumeliifolium Dunal,1,-24.683333,44.75
24963,Solanum bumeliifolium Dunal,1,-24.066667,43.7
24964,Solanum bumeliifolium Dunal,1,-24.683333,43.95
24966,Solanum bumeliifolium Dunal,1,-25.033333,44.083333
24967,Solanum bumeliifolium Dunal,1,-24.116667,43.783333
24968,Solanum bumeliifolium Dunal,1,-24.116667,43.783333
24969,Solanum bumeliifolium Dunal,1,-24.116667,43.783333
24970,Solanum bumeliifolium Dunal,1,-24.25,44.083333
24987,Solanum bumeliifolium Dunal,1,-24.116667,43.783333
24988,Solanum bumeliifolium Dunal,1,-24.116667,43.783333
24989,Solanum bumeliifolium Dunal,1,-24.116667,43.783333
25513,Solanum bumeliifolium Dunal,1,-24.683333,43.95
25514,Solanum bumeliifolium Dunal,1,-24.116667,43.75
25515,Solanum bumeliifolium Dunal,1,-24.066667,43.7
73861,Solanum bumeliifolium Dunal,1,-24.632778,43.956667
99878,Solanum bumeliifolium Dunal,1,-24.189278,43.770556
99879,Solanum bumeliifolium Dunal,1,-24.969361,44.134556
119487,Solanum bumeliifolium Dunal,1,-24.6,43.916667
19597,Solanum croatii D'Arcy & R.C.Keating,2,-25.566667,45.158333
19669,Solanum croatii D'Arcy & R.C.Keating,2,-24.983333,45.8
19670,Solanum croatii D'Arcy & R.C.Keating,2,-24.9,46.233333
19671,Solanum croatii D'Arcy & R.C.Keating,2,-25.05,46.35
19744,Solanum croatii D'Arcy & R.C.Keating,2,-25.15,46.183333
19801,Solanum croatii D'Arcy & R.C.Keating,2,-25.175,46.088889
19818,Solanum croatii D'Arcy & R.C.Keating,2,-24.991667,46.3
19831,Solanum croatii D'Arcy & R.C.Keating,2,-25.175,46.088889
19832,Solanum croatii D'Arcy & R.C.Keating,2,-25.175,46.088889
19895,Solanum croatii D'Arcy & R.C.Keating,2,-25.133333,46.2
20010,Solanum croatii D'Arcy & R.C.Keating,2,-25.15,46.2
24991,Solanum croatii D'Arcy & R.C.Keating,2,-25.166667,46.083333
25019,Solanum croatii D'Arcy & R.C.Keating,2,-25.166667,46.083333
25020,Solanum croatii D'Arcy & R.C.Keating,2,-25.166667,46.083333
25021,Solanum croatii D'Arcy & R.C.Keating,2,-24.233333,47.25
25022,Solanum croatii D'Arcy & R.C.Keating,2,-25.166667,46.083333
25023,Solanum croatii D'Arcy & R.C.Keating,2,-25.15,46.183333
25040,Solanum croatii D'Arcy & R.C.Keating,2,-25.3,45.483333
25044,Solanum croatii D'Arcy & R.C.Keating,2,-25.166667,46.083333
25047,Solanum croatii D'Arcy & R.C.Keating,2,-24.85,46.45
25048,Solanum croatii D'Arcy & R.C.Keating,2,-25.233333,45.783333
25507,Solanum croatii D'Arcy & R.C.Keating,2,-25.166667,46.083333
25509,Solanum croatii D'Arcy & R.C.Keating,2,-25.166667,46.083333
25557,Solanum croatii D'Arcy & R.C.Keating,2,-25.039722,45.683889
25559,Solanum croatii D'Arcy & R.C.Keating,2,-25.3,45.483333
99881,Solanum croatii D'Arcy & R.C.Keating,2,-25.2805,45.352194
99882,Solanum croatii D'Arcy & R.C.Keating,2,-25.34175,45.446611
25156,Solanum croatii D'Arcy & R.C.Keating,2,-24.95,46.233333
19601,Solanum erythracanthum Dunal,2,-20.733333,47.183333
19673,Solanum erythracanthum Dunal,2,-19.383333,47.416667
19705,Solanum erythracanthum Dunal,2,-25.074444,46.834167
19807,Solanum erythracanthum Dunal,2,-18.866667,47.65
19808,Solanum erythracanthum Dunal,2,-18.775,47.591667
19830,Solanum erythracanthum Dunal,2,-20.4,44.433333
19840,Solanum erythracanthum Dunal,2,-18.716667,47.308333
19890,Solanum erythracanthum Dunal,2,-19.166667,47.516667
19939,Solanum erythracanthum Dunal,2,-23.4,43.766667
19947,Solanum erythracanthum Dunal,2,-21.8525,46.844167
19948,Solanum erythracanthum Dunal,2,-24.833333,44.416667
19950,Solanum erythracanthum Dunal,2,-22.288889,46.302778
19967,Solanum erythracanthum Dunal,2,-20.6625,47.120278
19976,Solanum erythracanthum Dunal,2,-19.141667,47.525
19987,Solanum erythracanthum Dunal,2,-20.766667,46.75
24889,Solanum erythracanthum Dunal,2,-18.8,47.483333
24900,Solanum erythracanthum Dunal,2,-20.55,46.8
24917,Solanum erythracanthum Dunal,2,-25.166667,46.083333
24918,Solanum erythracanthum Dunal,2,-19.316667,45.433333
24919,Solanum erythracanthum Dunal,2,-22.916667,46.916667
24959,Solanum erythracanthum Dunal,2,-22.783333,44.016667
24976,Solanum erythracanthum Dunal,2,-19.15,45.816667
25058,Solanum erythracanthum Dunal,2,-18.95,47.566667
25059,Solanum erythracanthum Dunal,2,-19.333333,47.266667
25087,Solanum erythracanthum Dunal,2,-13.333333,48.25
25091,Solanum erythracanthum Dunal,2,-19.05,47.483333
25092,Solanum erythracanthum Dunal,2,-18.916667,47.516667
25093,Solanum erythracanthum Dunal,2,-20.033333,44.55
25094,Solanum erythracanthum Dunal,2,-13.283333,48.25
25122,Solanum erythracanthum Dunal,2,-12.2,49.416667
25125,Solanum erythracanthum Dunal,2,-17.55,48.416667
25126,Solanum erythracanthum Dunal,2,-22.283333,44.516667
25163,Solanum erythracanthum Dunal,2,-18.85,47.566667
25164,Solanum erythracanthum Dunal,2,-21.233333,48.333333
25165,Solanum erythracanthum Dunal,2,-17.7,48.466667
25166,Solanum erythracanthum Dunal,2,-20.516667,47.25
25167,Solanum erythracanthum Dunal,2,-21.126389,47.089167
25173,Solanum erythracanthum Dunal,2,-18.916667,47.516667
25207,Solanum erythracanthum Dunal,2,-12.783333,49
25209,Solanum erythracanthum Dunal,2,-18.916667,47.516667
25210,Solanum erythracanthum Dunal,2,-18.916667,47.516667
25211,Solanum erythracanthum Dunal,2,-18.9,47.7
25212,Solanum erythracanthum Dunal,2,-18.916667,47.516667
25214,Solanum erythracanthum Dunal,2,-16.183333,44.45
25215,Solanum erythracanthum Dunal,2,-20.516667,47.25
25216,Solanum erythracanthum Dunal,2,-22.4,46.116667
25217,Solanum erythracanthum Dunal,2,-20.516667,47.25
25218,Solanum erythracanthum Dunal,2,-17.633333,48.833333
25219,Solanum erythracanthum Dunal,2,-20.516667,47.25
25220,Solanum erythracanthum Dunal,2,-16.1,45.316667
25221,Solanum erythracanthum Dunal,2,-16.1,45.316667
25244,Solanum erythracanthum Dunal,2,-20.033333,44.55
25245,Solanum erythracanthum Dunal,2,-17.55,48.416667
25246,Solanum erythracanthum Dunal,2,-22.566667,46.716667
25252,Solanum erythracanthum Dunal,2,-24.266667,47.366667
25253,Solanum erythracanthum Dunal,2,-22.05,47.933333
25254,Solanum erythracanthum Dunal,2,-18.9,47.15
25256,Solanum erythracanthum Dunal,2,-22.05,47.933333
25257,Solanum erythracanthum Dunal,2,-24.55,46.716667
25259,Solanum erythracanthum Dunal,2,-20.65,46.583333
25260,Solanum erythracanthum Dunal,2,-20.65,46.583333
25261,Solanum erythracanthum Dunal,2,-19.2,47.483333
25262,Solanum erythracanthum Dunal,2,-15.3,50.316667
25263,Solanum erythracanthum Dunal,2,-18.933333,47.533333
25264,Solanum erythracanthum Dunal,2,-18.933333,47.533333
25265,Solanum erythracanthum Dunal,2,-24.083333,45.7
25266,Solanum erythracanthum Dunal,2,-25.033333,46.683333
25267,Solanum erythracanthum Dunal,2,-22.766667,44.7
25271,Solanum erythracanthum Dunal,2,-19.166667,47.516667
25272,Solanum erythracanthum Dunal,2,-18.933333,47.266667
25281,Solanum erythracanthum Dunal,2,-24.116667,43.783333
25282,Solanum erythracanthum Dunal,2,-22.4,46.116667
25283,Solanum erythracanthum Dunal,2,-24.1,47.333333
25284,Solanum erythracanthum Dunal,2,-18.916667,47.516667
25285,Solanum erythracanthum Dunal,2,-20.516667,47.25
25286,Solanum erythracanthum Dunal,2,-18.916667,47.516667
25288,Solanum erythracanthum Dunal,2,-15.716667,46.316667
25289,Solanum erythracanthum Dunal,2,-12.266667,49.283333
25290,Solanum erythracanthum Dunal,2,-13.333333,48.25
25293,Solanum erythracanthum Dunal,2,-23.35,43.666667
25294,Solanum erythracanthum Dunal,2,-18.916667,47.516667
25295,Solanum erythracanthum Dunal,2,-24.083333,45.7
25310,Solanum erythracanthum Dunal,2,-16.15,46.933333
25311,Solanum erythracanthum Dunal,2,-22.3,46.766667
25312,Solanum erythracanthum Dunal,2,-17.833333,48.416667
25313,Solanum erythracanthum Dunal,2,-15.766667,46.233333
25315,Solanum erythracanthum Dunal,2,-18.916667,47.516667
25422,Solanum erythracanthum Dunal,2,-17.833333,48.416667
25501,Solanum erythracanthum Dunal,2,-15.716667,46.316667
25503,Solanum erythracanthum Dunal,2,-19.4,44.666667
25505,Solanum erythracanthum Dunal,2,-18.966667,48.583333
25518,Solanum erythracanthum Dunal,2,-23.566667,43.75
25520,Solanum erythracanthum Dunal,2,-25.033333,47
25553,Solanum erythracanthum Dunal,2,-22.702222,45.033333
25632,Solanum erythracanthum Dunal,2,-19.2,47.483333
50631,Solanum erythracanthum Dunal,2,-20.216667,44.4
73851,Solanum erythracanthum Dunal,2,-20.216667,44.4
73870,Solanum erythracanthum Dunal,2,-13.157333,49.643167
73871,Solanum erythracanthum Dunal,2,-13.259667,49.61
73872,Solanum erythracanthum Dunal,2,-13.162167,49.646
99868,Solanum erythracanthum Dunal,2,-15.569722,46.415556
99869,Solanum erythracanthum Dunal,2,-20.254444,47.108333
99870,Solanum erythracanthum Dunal,2,-20.593611,46.636389
99883,Solanum erythracanthum Dunal,2,-25.506083,45.11575
19590,Solanum heinianum D'Arcy & R.C.Keating,1,-25,44.75
19602,Solanum heinianum D'Arcy & R.C.Keating,1,-24.691667,44.75
19604,Solanum heinianum D'Arcy & R.C.Keating,1,-24.35,44.525
19700,Solanum heinianum D'Arcy & R.C.Keating,1,-23.8925,44.24
19775,Solanum heinianum D'Arcy & R.C.Keating,1,-23.883333,44.166667
19798,Solanum heinianum D'Arcy & R.C.Keating,1,-23.383333,43.8
19896,Solanum heinianum D'Arcy & R.C.Keating,1,-23.35,43.7
19916,Solanum heinianum D'Arcy & R.C.Keating,1,-24.116667,44.433333
19917,Solanum heinianum D'Arcy & R.C.Keating,1,-23.65,44.633333
19945,Solanum heinianum D'Arcy & R.C.Keating,1,-23.883333,44.2
19946,Solanum heinianum D'Arcy & R.C.Keating,1,-23.883333,43.733333
19963,Solanum heinianum D'Arcy & R.C.Keating,1,-23.65,44.633333
19969,Solanum heinianum D'Arcy & R.C.Keating,1,-23.818611,44.415
19990,Solanum heinianum D'Arcy & R.C.Keating,1,-23.408333,43.777778
24882,Solanum heinianum D'Arcy & R.C.Keating,1,-23.583333,44.316667
24905,Solanum heinianum D'Arcy & R.C.Keating,1,-23.4,43.783333
24908,Solanum heinianum D'Arcy & R.C.Keating,1,-23.35,43.666667
24909,Solanum heinianum D'Arcy & R.C.Keating,1,-23.883333,43.766667
24910,Solanum heinianum D'Arcy & R.C.Keating,1,-23.4,43.783333
24911,Solanum heinianum D'Arcy & R.C.Keating,1,-23.566667,43.75
24912,Solanum heinianum D'Arcy & R.C.Keating,1,-23.716667,44.383333
24914,Solanum heinianum D'Arcy & R.C.Keating,1,-23.35,43.666667
24915,Solanum heinianum D'Arcy & R.C.Keating,1,-23.35,43.666667
24916,Solanum heinianum D'Arcy & R.C.Keating,1,-23.716667,44.383333
24924,Solanum heinianum D'Arcy & R.C.Keating,1,-23.4,43.783333
24928,Solanum heinianum D'Arcy & R.C.Keating,1,-23.35,43.666667
24929,Solanum heinianum D'Arcy & R.C.Keating,1,-23.35,43.666667
24932,Solanum heinianum D'Arcy & R.C.Keating,1,-23.583333,43.716667
24933,Solanum heinianum D'Arcy & R.C.Keating,1,-24.35,44.516667
25495,Solanum heinianum D'Arcy & R.C.Keating,1,-23.35,43.666667
25497,Solanum heinianum D'Arcy & R.C.Keating,1,-23.35,43.666667
25499,Solanum heinianum D'Arcy & R.C.Keating,1,-23.35,43.666667
25500,Solanum heinianum D'Arcy & R.C.Keating,1,-24.35,44.516667
25630,Solanum heinianum D'Arcy & R.C.Keating,1,-23.4275,43.817778
99880,Solanum heinianum D'Arcy & R.C.Keating,1,-25.049194,44.390778
24884,Solanum heinianum D'Arcy & R.C.Keating,1,-24.883333,44.35
25157,Solanum heinianum D'Arcy & R.C.Keating,1,-23.35,43.666667
19595,Solanum mahoriense D'Arcy & Rakot.,1,-12.808333,49.15
19644,Solanum mahoriense D'Arcy & Rakot.,1,-12.8,49.233333
19780,Solanum mahoriense D'Arcy & Rakot.,1,-12.816667,49.233333
20030,Solanum mahoriense D'Arcy & Rakot.,1,-12.8,49.016667
25188,Solanum mahoriense D'Arcy & Rakot.,1,-12.266667,49.283333
25226,Solanum mahoriense D'Arcy & Rakot.,1,-12.266667,49.283333
25228,Solanum mahoriense D'Arcy & Rakot.,1,-12.733333,49.233333
25230,Solanum mahoriense D'Arcy & Rakot.,1,-12.266667,49.283333
25482,Solanum mahoriense D'Arcy & Rakot.,1,-12.8,49.15
25676,Solanum mahoriense D'Arcy & Rakot.,1,-12.883333,49.083333
99884,Solanum mahoriense D'Arcy & Rakot.,1,-12.924567,49.111517
19618,Solanum myoxotrichum Baker,2,-18.916667,48.533333
19803,Solanum myoxotrichum Baker,2,-18,47
19813,Solanum myoxotrichum Baker,2,-14.150833,48.955556
19834,Solanum myoxotrichum Baker,2,-18.933333,47.9
19835,Solanum myoxotrichum Baker,2,-21.516667,47.416667
19836,Solanum myoxotrichum Baker,2,-18.15,47.3
19871,Solanum myoxotrichum Baker,2,-22.116667,46.816667
19910,Solanum myoxotrichum Baker,2,-14.150833,48.955556
19966,Solanum myoxotrichum Baker,2,-14.136667,48.976667
20012,Solanum myoxotrichum Baker,2,-22.85,46.883333
20013,Solanum myoxotrichum Baker,2,-22.85,46.883333
20020,Solanum myoxotrichum Baker,2,-21.266667,47.433333
25319,Solanum myoxotrichum Baker,2,-18.916667,47.733333
25320,Solanum myoxotrichum Baker,2,-21.25,47.45
25343,Solanum myoxotrichum Baker,2,-18.166667,47.283333
25346,Solanum myoxotrichum Baker,2,-18.15,47.2
25347,Solanum myoxotrichum Baker,2,-18.916667,47.733333
25349,Solanum myoxotrichum Baker,2,-18.8,48.55
25459,Solanum myoxotrichum Baker,2,-17.55,48.416667
25461,Solanum myoxotrichum Baker,2,-14.5,48.916667
25462,Solanum myoxotrichum Baker,2,-18.933333,48.2
25463,Solanum myoxotrichum Baker,2,-18,47.2
25464,Solanum myoxotrichum Baker,2,-18,47.2
25465,Solanum myoxotrichum Baker,2,-18,47.2
25466,Solanum myoxotrichum Baker,2,-17.05,49.133333
25467,Solanum myoxotrichum Baker,2,-17.55,48.416667
25469,Solanum myoxotrichum Baker,2,-14.283333,48.966667
25470,Solanum myoxotrichum Baker,2,-13.783333,49
25471,Solanum myoxotrichum Baker,2,-18.933333,47.9
25536,Solanum myoxotrichum Baker,2,-18.15,47.2
25537,Solanum myoxotrichum Baker,2,-18.15,47.2
57515,Solanum myoxotrichum Baker,2,-18.366667,48
65575,Solanum myoxotrichum Baker,2,-18.927222,47.737222
99865,Solanum myoxotrichum Baker,2,-22.143972,46.892
99872,Solanum myoxotrichum Baker,2,-22.143883,46.897
19688,Solanum pyracanthos Lam. [1],2,-24.633333,45.633333
19689,Solanum pyracanthos Lam. [1],2,-24.666667,45.6
19781,Solanum pyracanthos Lam. [1],2,-25.1,46.283333
19809,Solanum pyracanthos Lam. [1],2,-24.725,46.166667
19942,Solanum pyracanthos Lam. [1],2,-24.833333,46.533333
25387,Solanum pyracanthos Lam. [1],2,-23.683333,44.633333
25388,Solanum pyracanthos Lam. [1],2,-20.933333,44.316667
25389,Solanum pyracanthos Lam. [1],2,-25.016667,44.833333
25390,Solanum pyracanthos Lam. [1],2,-25.166667,46.083333
25391,Solanum pyracanthos Lam. [1],2,-24.95,46.383333
25392,Solanum pyracanthos Lam. [1],2,-25.033333,47
25393,Solanum pyracanthos Lam. [1],2,-25.033333,47
25396,Solanum pyracanthos Lam. [1],2,-23.5,44.083333
25397,Solanum pyracanthos Lam. [1],2,-23.266667,46.083333
25408,Solanum pyracanthos Lam. [1],2,-20.933333,44.316667
25410,Solanum pyracanthos Lam. [1],2,-23.266667,46.083333
25413,Solanum pyracanthos Lam. [1],2,-24.216667,46.316667
25414,Solanum pyracanthos Lam. [1],2,-24.1,45.333333
25415,Solanum pyracanthos Lam. [1],2,-25,46.6
25677,Solanum pyracanthos Lam. [1],2,-25.088889,46.599444
25678,Solanum pyracanthos Lam. [1],2,-21.05,46.683333
25679,Solanum pyracanthos Lam. [1],2,-24.8,46.85
25073,Solanum toliaraea D'Arcy & Rakot.,1,-23.15,43.616667
19810,Solanum toliaraea D'Arcy & Rakot.,1,-23.3,43.616667
19841,Solanum toliaraea D'Arcy & Rakot.,1,-23.333333,43.666667
19949,Solanum toliaraea D'Arcy & Rakot.,1,-23.2,43.633333
24880,Solanum toliaraea D'Arcy & Rakot.,1,-22.966667,43.466667
25424,Solanum toliaraea D'Arcy & Rakot.,1,-22.95,43.45
25426,Solanum toliaraea D'Arcy & Rakot.,1,-23.35,43.666667
25427,Solanum toliaraea D'Arcy & Rakot.,1,-23.35,43.666667
25428,Solanum toliaraea D'Arcy & Rakot.,1,-23.35,43.666667
25429,Solanum toliaraea D'Arcy & Rakot.,1,-23.183333,43.666667
25432,Solanum toliaraea D'Arcy & Rakot.,1,-23.133333,43.616667
25434,Solanum toliaraea D'Arcy & Rakot.,1,-23.15,43.616667
25531,Solanum toliaraea D'Arcy & Rakot.,1,-23.35,43.666667
25532,Solanum toliaraea D'Arcy & Rakot.,1,-23.35,43.666667
25639,Solanum toliaraea D'Arcy & Rakot.,1,-23.2,43.633333
57512,Solanum toliaraea D'Arcy & Rakot.,1,-23.35,43.666667
73862,Solanum toliaraea D'Arcy & Rakot.,1,-23.175278,43.635278